Reference,Track_1,Track_2,Track_3,Track_4,Characteristic_1,Fluid_Fraction
226.57570980000003,397.220283,58.8855588,0.449736054,20.657621399999996,0.025307657999999997,0.14965213185168053
226.56340690000002,420.73947699999997,62.158392000000006,0.79358091,19.4821003,0.038290336,0.09411122842998311
226.54100950000003,436.382146,77.63951,1.15051359,18.6445205,0.04615024,0.07470247044042029
226.4899054,445.89538,86.846455,1.41702888,18.0591357,0.050660736,0.07223790677714283
226.41955840000003,441.466251,92.864047,1.27424996,18.6445205,0.04858484,0.0709493784890008
226.32744480000002,407.309545,86.08986999999999,0.91018272,19.4535182,0.031060607999999996,0.08519889266055321
226.2104101,382.776454,75.25645,0.74599281,20.457692899999998,0.016543624,0.5629180778933375
226.073817,380.078333,66.0194609,0.78820806,20.6688057,0.014832448,0.5409973063480322
225.922082,395.721002,64.2434964,0.94827513,20.0756723,0.024427442,0.1318991651943937
225.7586751,434.087537,71.64435970000001,1.13057922,18.7739806,0.045032768,0.07847317848811108
225.5851735,487.30141299999997,75.318585,1.36080767,17.8406398,0.068240992,0.06348743172351269
225.4201893,532.639495,90.290196,1.5266935,17.230912699999998,0.084355976,0.04902106351095353
225.255205,548.282895,97.69084000000001,1.76357405,16.8096374,0.089297368,0.045067371295267326
225.1097792,549.9663879999999,122.17714699999999,2.02878085,16.5686267,0.089812864,0.04378376216227801
224.96813880000002,529.78494,133.580016,2.40991694,15.938870199999998,0.083422368,0.046328411790814705
224.82239750000002,541.949511,157.140146,2.72929815,15.6987367,0.087331264,0.045042757972121004
224.67444790000002,532.2484099999999,148.935402,2.58005719,15.8706679,0.08422851199999999,0.048534025147845106
224.5179811,521.673764,157.911351,2.15729065,16.7217712,0.08071479200000001,0.06143649920053268
224.35299680000003,526.851437,153.84333600000002,1.67039348,17.418341100000003,0.08245304,0.06329084434991233
224.18485800000002,503.19115999999997,143.509189,1.43365913,17.6820128,0.074219392,0.07785781809459102
224.0100946,494.37895499999996,112.501631,1.29640657,17.842101800000002,0.070951576,0.07146799036015798
223.83627760000002,491.680834,88.391789,1.18098167,17.8510931,0.069927352,0.06498944925137456
223.6700315,494.222521,90.020457,1.10137577,18.1534347,0.07089216799999999,0.06577686336925576
223.50347000000002,506.340308,108.95116399999999,1.4068094999999998,17.704015899999998,0.0753598,0.06545042480627511
223.34574130000001,524.635045,150.9515,1.73492616,17.1913656,0.081713072,0.06113503713250742
223.1886435,544.6600589999999,185.113323,1.90387488,16.439459,0.088178392,0.04763245699889846
223.03280759999998,580.391339,226.21891499999998,1.96111218,16.0909182,0.098606,0.041174312528849503
222.8801262,599.542808,194.994981,1.98099538,16.0760058,0.10368388,0.039570741488927474
222.7277603,610.818483,157.728601,2.09885451,16.17703,0.10652418400000001,0.04021283543622251
222.57949530000002,612.487356,125.41109099999998,2.17598963,16.2365334,0.106935904,0.03676085505839984
222.4347003,603.675151,125.374541,2.07533824,16.2740337,0.104737056,0.03763230672444198
222.29022080000001,576.506074,154.01146599999998,1.81264608,16.5824426,0.09753477599999999,0.04482000929149882
222.12807569999998,556.339246,147.200008,1.57151111,16.5482318,0.091734224,0.045633667557175926
221.96182969999998,554.51467,172.518193,1.56636487,16.2211093,0.09118864800000001,0.04404955936830066
221.79558360000001,569.2837940000001,192.64774,1.81772653,15.6351397,0.095504752,0.04297744353451451
221.62870660000002,605.887888,229.11732999999998,2.18571193,15.3572135,0.10529504,0.038182434621151534
221.4615142,621.5466389999999,236.920024,2.47290721,15.3504883,0.109130992,0.037887361678175135
221.30094640000002,629.3288650000001,235.32571299999998,2.54105103,15.356043900000001,0.110966624,0.037618229080848144
221.1501577,638.8420990000001,237.923687,2.48148915,15.4137198,0.11314968,0.037606538216634997
220.99936910000002,647.513221,244.75415099999998,2.47087503,15.1144484,0.115083448,0.038286328333378944
220.85520499999998,649.166012,237.439765,2.54810518,14.854870300000002,0.11544628800000001,0.03828315037945848
220.71419559999998,643.863338,229.01791400000002,2.65592037,14.8181741,0.11427580000000001,0.038265768378477644
220.57318610000002,636.797492,228.52595099999996,2.68116911,14.989666699999999,0.112686072,0.038279434297924915
220.41261830000002,628.795966,236.528208,2.65463381,15.340766,0.110842544,0.037617700036685305
220.2514196,627.033525,233.49236499999998,2.62537919,15.589963899999999,0.11043007199999999,0.03751460100194101
220.0892744,615.5860650000001,234.357869,2.59924594,15.918475299999999,0.10769392,0.03760013724235538
219.92429019999997,611.156205,227.80664700000003,2.58575168,16.1724247,0.106607656,0.037652104916906605
219.75962149999998,604.075008,241.18979500000003,2.51832424,16.2458902,0.1048382,0.0373550930316803
219.6015773,598.7562519999999,239.61449,2.42495361,16.1773224,0.103481592,0.03745865900786177
219.44889590000002,596.915594,241.6686,2.33597629,16.058023199999997,0.10300632800000001,0.03757181743835136
219.2962145,591.61292,241.24608199999997,2.34046463,16.0158445,0.10162114400000001,0.03763040237510061
219.12996850000002,580.18008,239.69197599999998,2.34887844,16.0500553,0.098548472,0.03910629999084588
218.9608833,565.223089,228.863673,2.26004001,16.179807800000003,0.094340656,0.040445179059700416
218.7921136,559.920415,215.880382,2.11694676,16.278273499999997,0.092794544,0.04142215342438279
218.6246057,564.209192,212.123042,2.10293349,16.3580987,0.094047,0.04235549159609986
218.4570978,573.753859,223.95208399999999,2.22232041,16.187264000000003,0.09676736,0.04054812646340353
218.29653,593.74744,228.62463599999998,2.32464579,15.9603616,0.10218176,0.03759962064878088
218.1460568,609.406191,222.41406,2.19090934,15.8253459,0.106174128,0.03865721481754867
217.99526809999998,619.808321,211.525084,1.99557883,15.9158437,0.10871476,0.04025891181347852
217.85141959999999,623.223553,205.349596,1.94669686,16.1001288,0.10953068,0.0397864362671475
217.7104101,630.148316,187.559249,2.0041096,16.0460348,0.111157256,0.03995726774994695
217.5697161,636.168101,158.333869,2.06408815,15.9908443,0.11254244,0.03997774339206939
217.40851740000002,632.611786,123.62891299999998,2.03451189,15.803342800000001,0.11172727199999999,0.03833131440008954
217.2466877,623.736715,113.35543899999999,1.99734785,15.865697099999998,0.109652504,0.039267800343762836
217.08422709999996,621.942841,133.911159,1.96201131,15.9012237,0.109225744,0.038559495249153135
216.9192429,614.020263,130.280282,1.97496463,15.964820699999999,0.107311904,0.038267430912462146
216.75425869999998,613.925964,128.349711,1.97436521,15.982803299999999,0.10728859199999999,0.038165141117608395
216.59652999999997,617.3572780000001,104.35244300000001,1.93228154,15.9571452,0.108124064,0.039299046162231906
216.444164,628.616871,96.067289,1.94044681,16.0252013,0.110800808,0.03900035819510941
216.29179810000002,630.301095,87.747047,2.14161801,15.978929,0.111192976,0.037374458326928685
216.1252366,631.080341,98.46204499999999,2.31628315,16.0272481,0.111373456,0.0371444195581031
215.95583599999998,632.7645650000001,95.054123,2.46437644,16.1510064,0.111762616,0.0371550321967379
215.7867508,622.206001,103.722321,2.4267007,16.417529000000002,0.10928853599999999,0.037462530239860826
215.6192429,602.039904,82.889552,2.22762747,16.673525199999997,0.104321952,0.038635696720213435
215.45205049999998,576.6018349999999,91.478071,1.91226676,16.9798142,0.097561472,0.04214274435926379
215.2914826,570.424885,86.340603,1.64163594,17.1763801,0.095828864,0.040808548573992263
215.1416404,569.473854,103.20696600000001,1.62404808,17.345241100000003,0.09555889599999999,0.04255658008004165
214.99148259999998,585.100441,130.873854,1.65779835,16.8211141,0.099885528,0.03978802855900393
214.8479495,594.629757,151.857209,1.66692854,16.0757865,0.10241224800000001,0.040795148756168874
214.7069401,598.06034,178.53651599999998,1.85181306,15.721543900000002,0.10330224,0.0404484150099964
214.56593059999997,604.096207,170.152677,2.05430006,15.737114199999999,0.104843464,0.04003073909687912
214.4041009,610.147425,172.365414,2.18899412,16.0110199,0.106357992,0.03869981621038254
214.24195580000003,603.9551240000001,161.718399,2.30966029,15.995449599999999,0.10480774400000001,0.03756320276463924
214.0788644,598.589584,190.390412,2.55048093,15.726734,0.10343872800000001,0.0374495004361886
213.9138801,595.9221650000001,219.853367,2.57769606,15.6904033,0.102748768,0.03753382349495193
213.7492114,589.730595,211.01777,2.00258912,16.3599262,0.10112332,0.03948406999908779
213.59148259999998,552.969336,164.830266,1.54630623,17.307887,0.090723536,0.04577267422530512
213.43943219999997,510.07937300000003,114.732643,1.12612743,18.5445928,0.07669535200000001,0.06300596090423993
213.28738169999997,491.628933,102.779331,1.16427101,18.4874286,0.06990742400000001,0.055512933889496054
213.12050469999997,502.04641399999997,128.962289,1.3965024,17.6308428,0.07380128,0.06410180007986403
212.95078859999998,556.1345660000001,171.19288999999998,1.69275477,16.5171643,0.091672936,0.044805438470780036
212.781388,584.020023,206.106181,1.99168991,15.931779500000001,0.099593752,0.040614389930404476
212.6141956,623.244752,269.27847,2.23194768,15.7319241,0.10953556800000001,0.03768200939670161
212.44668769999998,631.042329,319.196267,2.44321399,15.6319964,0.11136480800000001,0.037198106743601904
212.2870662,639.6981,359.207552,2.51860933,15.5463232,0.113342944,0.03734391889042355
212.13722400000003,635.252889,350.296662,2.50924522,15.617668799999999,0.11233376,0.03719804184631445
211.9876972,618.580241,315.183077,2.64309132,15.3321402,0.10841922400000001,0.0376339557477205
211.844164,607.13205,303.36938599999996,2.85100965,14.7467554,0.10560712,0.03804125072312525
211.7031546,604.433929,262.920232,3.07788281,14.3184625,0.104928816,0.037855974009248755
211.5624606,613.088969,255.859503,3.11067547,14.3969719,0.10708367199999999,0.03807480340467435
211.3996845,618.266642,283.574637,2.86728902,15.0180295,0.108343648,0.03825840196721118
211.23722400000003,616.4420660000001,316.308086,2.77694473,15.289303599999998,0.107902224,0.03743067642875037
211.073817,601.500426,335.496105,2.75195915,15.703342000000001,0.104184336,0.03695414275818818
210.90883280000003,579.555806,306.099671,2.54493995,16.3458179,0.098377016,0.03826213968727241
210.7438486,533.2038269999999,288.03373700000003,1.86676201,17.259567899999997,0.08453908800000001,0.04708422784168276
210.5864353,486.819684,217.892825,0.84950241,18.1019723,0.068053744,0.0760269063260428
210.4347003,450.02772300000004,155.349927,0.98803422,18.5588473,0.05256066400000001,0.08153135961019496
210.28328080000003,466.559288,106.631701,1.26443994,17.8877893,0.059824232000000005,0.0588393852077402
210.1138801,512.7862660000001,109.81081999999999,1.54195678,17.3738232,0.077650016,0.050354097698948795
209.94132489999998,565.127328,132.617289,1.84445189,16.3458179,0.094312832,0.04185615574748614
209.7684543,586.010536,179.478775,2.26161897,15.6890875,0.100130304,0.037806356515244076
209.59305990000001,599.0333009999999,240.680288,2.54181127,15.160793799999999,0.10355265599999999,0.03765762362529238
209.4176656,598.9550839999999,271.69808,2.50556098,15.2750491,0.103532728,0.03691218946885738
209.24605680000002,598.018673,305.657416,2.27732085,15.674833,0.103291712,0.036881768219040045
209.085489,590.080013,313.251044,2.12422021,15.8604339,0.101216192,0.03810869147403382
208.92460569999997,584.761257,313.3066,2.11279468,16.160217000000003,0.09979416,0.039273114605698524
208.7690852,578.553605,281.274911,2.18610667,16.217381200000002,0.098101408,0.03872785141751972
208.6217666,570.614945,252.04587599999996,2.03243585,16.4314911,0.095882632,0.04100787993564581
208.4747634,555.6886559999999,249.246146,1.75964858,16.8455295,0.09154020800000001,0.043807331389811056
208.33059939999998,538.142463,209.65299299999998,1.47796504,17.045458,0.086126936,0.04852327137599152
208.1899054,534.555446,157.432546,1.51568464,17.2738955,0.08497637599999999,0.04925631718787585
208.04921140000002,550.213466,151.15033200000002,1.84012437,16.6456741,0.089888064,0.04458010274784039
207.90883280000003,571.096674,199.899991,2.14346744,16.1745446,0.09601912,0.03984064762833973
207.7690852,579.7370940000001,288.572484,2.34543543,15.674833,0.098426648,0.03797156033958089
207.6290221,579.674228,309.240047,2.38858636,15.489232099999999,0.098409728,0.038013564247310845
207.484858,576.975376,321.161926,2.31012082,15.4463955,0.09766524800000001,0.03896053924276951
207.3384858,572.514814,297.213635,2.21324139,15.4035589,0.096419184,0.03911890235484609
207.192429,569.832044,307.745152,2.17208609,15.517741099999999,0.095660792,0.038929551627614245
207.0410095,569.737745,279.670366,2.25936749,15.46065,0.095634096,0.03840447738389841
206.8886435,568.8020650000001,302.019229,2.33161222,15.646250899999998,0.09536751199999999,0.03834874953794612
206.7362776,572.217297,321.765001,2.40974881,15.917525,0.09633571199999999,0.03866268594329015
206.54921140000002,582.619427,359.967792,2.47322154,16.1745446,0.09921399199999999,0.03692615934607841
206.3599369,586.908204,350.500611,2.48080201,15.931779500000001,0.10037132,0.03673596390684803
206.1706625,592.070526,339.859444,2.3443169999999998,15.417813399999998,0.10174184,0.03604477986004961
205.985489,589.371674,314.89433199999996,2.3440977000000003,14.8752652,0.10102819199999999,0.03895443418486257
205.8003155,593.660451,310.789036,2.4889088,14.6183187,0.10215919999999999,0.038932205260930476
205.6189274,603.189767,293.374423,2.70443684,14.761083,0.104614104,0.03885626479567978
205.455836,603.126901,293.454833,2.60421674,15.2750491,0.104598312,0.038036489506661615
205.2927445,608.289223,271.78799300000003,2.28618057,15.8604339,0.105896264,0.038229416668251075
205.13406940000002,594.205046,258.91654500000004,2.01950446,16.360145499999998,0.10230132800000001,0.040950247540150066
204.9870662,583.661833,221.036125,1.89605318,16.360145499999998,0.099496744,0.04298241056159737
204.8397476,569.6090889999999,201.321786,1.81679085,16.4886553,0.09559724800000001,0.04428249861197441
204.6949527,563.4175190000001,178.64178,1.85785843,16.6314196,0.093817264,0.045562009462750436
204.5545741,556.497873,180.53360800000002,1.98041058,16.4743277,0.0917816,0.04236069901720561
204.4138801,556.454744,175.763833,2.04942429,16.217381200000002,0.09176844,0.041256253421337964
204.27381699999998,554.667449,174.23531200000002,1.94832699,16.1887991,0.091234144,0.04192888435990977
204.1347003,551.127216,180.799692,1.81926894,16.4743277,0.090165928,0.044923968322716334
203.9955836,547.605258,193.39701499999998,1.79649098,16.7741839,0.08908944,0.04822192355720948
203.8555205,540.586927,181.202473,1.69706767,17.0882946,0.08690187199999999,0.04796052044569976
203.7148265,516.130591,161.781265,1.3804204,17.4880054,0.07881561599999999,0.05749351692995122
203.5744479,455.91008,129.781009,0.93763908,18.4017554,0.055205448,0.07134968505617716
203.42082019999998,418.375423,121.436644,0.662836443,19.1584866,0.026879826000000002,0.16213282626191117
203.2630915,380.84076600000003,91.073097,0.84173919,19.9152178,0.029512992000000002,0.13812055304648338
203.0962145,376.437953,101.4628,1.20117189,19.2441598,0.044934632,0.08417179993031625
202.9236593,397.319699,107.93215,1.49401049,18.7016116,0.05919744,0.02788617304282397
202.7485804,407.73864199999997,140.480656,1.69451648,17.902043799999998,0.07311508,0.04240671466827765
202.5706625,430.37259500000005,157.679624,1.8665353999999998,17.8391047,0.08036473599999999,0.05223470512206063
202.39274450000002,436.43258499999996,168.507927,1.99882447,18.0817967,0.082469584,0.0536071836034859
202.215142,424.174446,169.9575,1.91782967,18.2975879,0.07770228,0.0556929324884756
202.0391167,421.52384000000006,153.01803700000002,1.72632229,18.5016831,0.068675272,0.05793708131559059
201.86750790000002,425.83966399999997,130.49081,1.57864567,18.5101627,0.063426688,0.062304859461736674
201.6984227,461.54316600000004,130.88335700000002,1.49970498,18.2959797,0.062468264,0.06606565342890365
201.54794950000002,486.784596,123.885494,1.38789122,18.0943699,0.059832504,0.0719743475621476
201.3974763,490.228337,135.96819299999999,1.20643509,17.8726576,0.059517416,0.07630737822358992
201.2643533,467.516167,124.086519,0.97261012,18.0742674,0.053079544000000006,0.08452850549060602
201.1318612,419.510666,108.76256599999999,0.77049593,18.6637458,0.034613319,0.10698415371048546
200.9933754,402.901615,98.460583,0.669423484,19.2408703,0.026588276,0.16118115750416734
200.85394319999997,416.808159,92.918872,0.692532587,19.2365574,0.027376822999999998,0.13762196410672708
200.7022082,442.929713,101.217184,0.82947301,18.704901100000004,0.035444806,0.09872020842550355
200.54574130000003,490.83945300000005,102.80784,1.03361938,18.0119862,0.055069335999999997,0.06995626228516816
200.38264980000002,524.79952,104.37071800000001,1.23650112,17.4989704,0.071446392,0.06130138988621555
200.2148265,541.321582,104.293963,1.38485757,17.3024045,0.077719576,0.05623243567799247
200.044164,540.415142,102.755939,1.49630583,17.3024045,0.077719576,0.05460942381241903
199.8706625,526.421609,97.885286,1.48593294,17.3309866,0.076807776,0.054519451845331496
199.6968454,499.340983,85.891769,1.39850534,17.5165875,0.070882768,0.059560148833341466
199.5217666,471.388274,77.470649,1.16359849,17.7878616,0.062222735999999994,0.07394173349918028
199.3479495,463.49785999999995,80.887343,1.01767627,18.0305536,0.05447450400000001,0.07658208946969623
199.17760249999998,473.05422300000004,72.3407103,1.0610465,18.230482100000003,0.048323896,0.09174563109582867
199.0097792,488.70420199999995,66.92202660000001,1.33355599,18.216154500000002,0.056650792,0.0798970464183841
198.8608833,516.56115,61.7641637,1.36109276,18.144808899999997,0.058331888,0.08148123276323432
198.7116719,530.467694,79.030603,1.42283302,17.902043799999998,0.06322816,0.07138587508979129
198.5798107,540.895409,82.338378,1.50742434,17.6165152,0.069748376,0.06401463646930794
198.448265,545.211233,82.466303,1.59733003,17.316732100000003,0.07726311200000001,0.061333392028975274
198.30977919999998,547.7836219999999,87.67760200000001,1.63256423,17.159640200000002,0.08227632,0.0560506109540612
198.1706625,544.252892,89.557734,1.5919718,17.131131200000002,0.08318774400000001,0.056495650867049836
198.01829650000002,524.147468,92.931299,1.49871813,17.259567899999997,0.079085584,0.05642896289859905
197.8608833,507.537686,96.43790600000001,1.41636367,17.6593518,0.066659912,0.06464929684614625
197.6968454,484.825516,122.003169,1.35433832,17.9734625,0.059843784000000004,0.07373577882935728
197.5280757,470.831983,135.39582,1.27541956,18.2733187,0.054262816,0.08515189438634134
197.35709780000002,458.57384400000007,136.82931100000002,1.16992164,18.3446643,0.050088464000000006,0.09647758108933578
197.1829653,443.708228,128.127487,1.08263293,18.4731741,0.045923887999999996,0.10428009335834597
197.00851740000002,452.38373600000006,126.39136200000002,1.08106128,18.4731741,0.045874632,0.10555110904161315
196.8334385,479.376642,131.315378,1.20394969,18.0733902,0.054140615999999996,0.08817307714110838
196.65930600000002,502.00255400000003,128.441817,1.39941909,17.802116100000003,0.06379028,0.06861341540996857
196.4892744,529.858771,130.478383,1.60721315,17.3880777,0.076048632,0.05885779621251738
196.3217666,549.8691650000001,115.15881599999999,1.79633747,17.2167313,0.08492712,0.051204074981643505
196.17413249999998,533.251342,106.726731,1.91641153,17.0168759,0.09149696800000001,0.0492534501877438
196.0264984,527.9852179999999,105.127303,1.92389697,17.0882946,0.09069345599999999,0.04715536691559608
195.89526809999998,522.710322,113.10909199999999,1.85248558,17.28815,0.08584832,0.05198332970153181
195.7646688,513.058929,121.81968799999999,1.71684853,17.4594964,0.078879536,0.05701388725094083
195.62649840000003,505.185328,115.214372,1.58238839,17.6022607,0.072256296,0.060947444784259584
195.4870662,478.98555700000003,107.02205500000001,1.55265862,17.5880062,0.07164868,0.05993558524104089
195.3340694,443.18629400000003,122.35185600000001,1.46342545,17.687933899999997,0.067504032,0.06581625695607833
195.1760252,416.11444,137.987215,1.38490143,17.802116100000003,0.063271776,0.0664645532492822
195.01104099999998,401.248824,141.47043,1.32779571,18.216154500000002,0.056390975999999995,0.03855083179898797
194.84164040000002,409.924332,132.811004,1.40275245,18.5588473,0.056735768,0.06863307455499133
194.6697161,415.97555,141.634174,1.64546638,18.9728857,0.06268108,0.06275800044270892
194.49526809999998,414.197027,138.23941000000002,1.91673317,18.8443759,0.07266764,0.05954898078681905
194.3201893,416.768685,134.677247,1.85605286,18.8015393,0.070971504,0.06526544379888417
194.1451104,433.29147800000004,139.35126100000002,1.51339661,18.715866100000003,0.059788512,0.07276450823244116
193.9709779,438.479385,166.91654,1.14932937,18.6445205,0.046689048,0.11169207058768517
193.8012618,438.435525,177.00141599999998,1.36348313,18.3018277,0.057162152,0.07976946733759614
193.63375390000002,434.89602300000007,143.942672,1.35634857,18.1019723,0.058449575999999996,0.08046305765394006
193.4873817,427.885733,114.73556699999999,1.2671153999999998,18.2019,0.054488416,0.07900769722373963
193.34100949999998,426.099169,104.652153,0.91018272,18.4874286,0.03988796,0.12378516513787842
193.19936909999998,464.418189,111.523553,0.94587745,18.3732464,0.043534032,0.12567757130654902
193.0526814,487.915453,116.435873,1.11363464,18.0448812,0.054016536,0.10036159834814525
192.9006309,500.95868600000006,104.75303100000001,1.32422112,17.7592795,0.06313152799999999,0.07725381697098145
192.74195580000003,517.481479,106.44968200000001,1.42416344,17.687933899999997,0.06634820799999999,0.07957422178254138
