Reference,Track_1,Track_2,Track_3,Track_4,Characteristic_1
228.2605678,589.69039,75.96552,1.78314292,16.0852164,0.10862828
228.133123,578.381089,83.888098,1.66293728,16.3483764,0.100799208
228.0022082,563.968693,88.625709,1.45203647,16.7556896,0.088684864
227.8675079,549.541677,87.978774,1.31952079,17.1254294,0.077684608
227.7328076,533.746229,93.966395,1.24960795,17.3241152,0.07177464
227.5817035,519.668631,104.398496,1.20826259,17.415344,0.069060296
227.4239748,508.349096,116.813069,1.19125953,17.4998476,0.066546736
227.2662461,495.444753,110.090793,1.20158856,17.5224355,0.066131632
227.0542587,481.332067,97.443031,1.22620133,17.4886633,0.067153976
226.8384858,467.052713,86.585488,1.10911706,17.6084011,0.063318776
226.6264984,451.50215,88.235355,0.91233186,18.0817236,0.049733144
226.4337539,437.703063,87.196604,0.679300025,18.861993,0.034037137
226.2438486,422.686861,78.812765,0.58021663,19.4668224,0.027133739
226.0728707,412.233561,61.4737374,0.575848174,19.6928476,0.026405991
225.9022082,403.689633,41.9154669,0.641673262,19.509659,0.029663505
225.7362776,398.50465,33.8326537,0.703244661,19.2837069,0.033017914
225.5700315,395.775827,46.1218602,0.78264515,19.1479602,0.037027352
225.4044164,397.186657,57.537741,0.75034226,19.2638237,0.035084673
225.2388013,402.339476,52.7518109,0.626545217,19.6195283,0.028672745
225.0741325,410.242317,48.7954196,0.455744874,19.8541062,0.02131747
224.9104101,422.122529,49.1786829,0.437403353,19.4530065,0.021588679
224.8356467,436.322204,60.573584,0.664291864,18.5550461,0.035796328
224.7605678,449.553304,64.1702502,0.94560698,17.7068668,0.060388232
224.5876972,460.644767,66.8282393,1.14351061,17.3569371,0.070796664
224.4164038,467.810029,78.028402,1.11041093,17.4016012,0.069468256
224.2536278,468.185763,76.470641,1.01043937,17.6517494,0.06202684
224.0993691,465.877996,83.83839,0.8418196,18.0292378,0.0507976
223.9498423,459.375751,81.413663,0.72278356,18.3350151,0.04170216
223.7649842,452.150547,90.035808,0.595924358,18.6287309,0.033035962
223.5880126,447.119074,89.323083,0.617727164,18.6385263,0.033947611
223.4299685,445.335434,78.620512,0.719888069,18.4750016,0.03786884
223.2782334,445.375639,65.6108319,0.91454679,18.0561386,0.05021668
223.1302839,447.113226,57.4123014,1.02511054,17.7116183,0.060246104
222.944795,447.8106,59.6400239,1.00728145,17.6159304,0.063092424
222.7675079,446.559859,60.4941974,0.87072334,17.8673944,0.055611904
222.6094637,444.456041,60.356477,0.693797948,18.4011706,0.039735304
222.4583596,442.499885,62.4634383,0.604590363,18.7716414,0.031979326
222.3107256,441.953828,64.0365503,0.605970491,18.7674016,0.032054526
222.1249211,443.516706,62.3659229,0.678186712,18.4565804,0.038086168
221.9473186,444.904875,60.3307458,0.79359553,18.1115484,0.048350592
221.7892744,446.426086,52.9349995,0.97633091,17.9018976,0.054585424
221.6391167,446.754305,70.5004178,1.04921892,18.0064306,0.05486216
221.4930599,445.355171,77.636586,0.91445907,18.5729556,0.045168504
221.3463722,441.518152,89.794578,0.691139301,19.2008115,0.033014041
221.1993691,436.97718,86.111069,0.581278773,19.4539568,0.027223603
221.0444795,432.616034,80.268917,0.672896465,19.2875812,0.031628669
220.8892744,429.929609,73.393131,0.81989691,18.9730319,0.039158896
220.7324921,428.070676,55.9738396,0.95101638,18.8296097,0.045050816
220.5757098,427.735878,62.0784937,0.96615539,18.7335563,0.046039696
220.4189274,428.655476,68.9672184,0.9045394,18.7521968,0.043394912
220.2624606,431.217631,77.304712,0.74003516,18.8976658,0.036047985
220.1056782,431.521727,77.555445,0.647652842,18.981146,0.032108783
219.9488959,429.253434,78.629284,0.60420805,18.8668907,0.031299669
219.7921136,426.906924,84.399798,0.642516836,18.5523414,0.035236502
219.6353312,424.854276,87.440758,0.658823253,18.3805564,0.040347808
219.4785489,422.756306,90.76827,0.611513664,18.5270488,0.035990607
219.3217666,421.235826,96.87212,0.532437008,18.7964954,0.029393274
219.1652997,419.224114,106.132428,0.528580252,18.9134554,0.028155444
219.0085174,417.065471,113.506025,0.577405204,18.8798294,0.030235852
218.851735,415.436803,105.943099,0.611991738,18.8108961,0.031791176
218.6949527,414.167787,92.411558,0.550533644,18.8769054,0.029363043
218.5381703,413.445559,80.814974,0.458394018,19.0855328,0.023967744
218.381388,414.142933,81.19948,0.393690284,19.3687222,0.020137206
218.2246057,416.667076,80.094939,0.408986459,19.5230363,0.020456994
218.0678233,420.422954,80.070816,0.5283668,19.3681374,0.025677792
217.9113565,424.42591,79.092007,0.720935592,18.8779288,0.035805277
217.7545741,428.090413,80.303274,0.82344226,18.4289486,0.042425208
217.5977918,430.034873,84.067193,0.83537218,18.2911551,0.04474776
217.4410095,431.636494,78.338346,0.77510854,18.3667405,0.041426552
217.2842271,433.326566,69.9415683,0.676104824,18.6004412,0.035729626
217.1274448,433.90698,50.2933117,0.621173098,18.777928,0.032640786
216.9706625,435.576584,48.5118647,0.603958779,18.8513204,0.031802005
216.8141956,438.02982,45.3695881,0.712101457,18.6405,0.0366835
216.6574132,441.570053,63.4297472,0.81563518,18.3344303,0.043487408
216.5006309,445.939971,76.93775,0.88206115,18.2394003,0.047020304
216.3438486,449.223623,91.290935,0.93945196,18.2551168,0.048912336
216.1870662,451.14396,93.673995,0.92221498,18.3141816,0.047609496
216.0302839,451.355219,101.111189,0.88308455,18.3072371,0.046299136
215.8735016,448.518939,109.448975,0.77565679,18.4315071,0.0404482
215.7170347,442.566406,125.595303,0.724951706,18.4671068,0.038289208
215.5602524,433.897477,126.452766,0.710777616,18.5384524,0.037118194
215.40347,423.758507,131.263477,0.690617367,18.6538773,0.035820505
215.2466877,413.210177,120.547748,0.616882859,18.8965693,0.031906721
215.0899054,401.884063,111.504547,0.466826834,19.1667469,0.023895251
214.933123,390.67564,111.473845,0.331594027,19.4607551,0.017691853
214.7763407,380.663133,103.842205,0.235718991,19.7824682,0.012689737
214.6195584,373.977407,90.302623,0.232958004,19.9959933,0.012027262
214.462776,370.538783,72.2782829,0.243137179,19.9657299,0.012514446
214.3063091,370.18571,62.3562737,0.27614987,19.8562992,0.01409342
214.1476341,372.97813,55.8940875,0.310635526,19.6569555,0.016207743
213.9892744,379.028617,54.1543806,0.3671813,19.5181386,0.018847639
213.7384858,387.856904,56.709518,0.4360415,19.3557835,0.0219678
213.4892744,398.243683,65.6112705,0.51273802,19.2053437,0.02555578
213.318612,408.461601,69.6668585,0.612481508,18.9584119,0.031272409
213.1498423,417.458749,85.291618,0.697099144,18.6110407,0.036412366
212.9987382,424.435413,87.454647,0.74572234,18.3364771,0.041655536
212.8476341,428.173016,87.80772,0.73922375,18.247222,0.044311224
212.6971609,428.569949,86.70391,0.718921687,18.3623545,0.040885864
212.5470032,425.052377,103.771298,0.650708422,18.6055582,0.035172168
212.39653,418.41709,135.137777,0.577975384,18.7989808,0.031148141
212.2463722,410.90241,151.004863,0.507897338,18.9597277,0.027093507
212.0958991,402.641379,150.751937,0.477486276,19.2356071,0.024010721
211.9457413,394.633274,133.040538,0.449938541,19.7524972,0.021476293
211.7952681,388.103251,112.312302,0.47907547,20.1001608,0.021632558
211.6451104,382.856133,95.615531,0.520240273,20.0618564,0.023370957
211.4949527,379.693827,78.674606,0.589237901,19.7408743,0.027012028
211.3444795,377.42261,65.8675591,0.622708929,19.5144836,0.029083976
211.1943218,375.503004,63.2535762,0.635032858,19.4536644,0.02974709
211.0438486,374.9299,58.9612904,0.556030033,19.5522763,0.02626721
210.8936909,374.788817,59.7423639,0.439099273,19.6837832,0.021232908
210.7432177,378.76765,66.520269,0.363491943,19.7117805,0.018118237
210.5930599,385.531593,66.587521,0.42727681,19.5478172,0.021138645
210.4425868,395.068219,65.8299857,0.50755523,19.2968649,0.024958128
210.2921136,407.129719,63.5964883,0.613922309,19.0000058,0.031103773
210.1410095,419.066949,65.1469393,0.74719896,18.6114793,0.038015104
209.9895899,430.422303,73.724274,0.91160086,18.1992684,0.048557768
209.8337539,439.542259,89.317966,0.97870666,17.9009473,0.054609112
209.6769716,443.010123,101.494964,0.8823901,17.9029941,0.054547824
209.5179811,440.466243,128.800738,0.691596907,18.1408615,0.047473008
209.3586751,434.127011,145.132009,0.558557831,18.4785835,0.037428882
209.1958991,425.948583,147.564046,0.504572019,18.6959829,0.030961344
209.0328076,417.251876,118.47317,0.49018667,18.7766853,0.02856284
208.7993691,408.22695,87.883013,0.453757285,18.9196689,0.025699186
208.5719243,401.441077,84.024795,0.401272947,19.0516144,0.021823642
208.4104101,396.875251,94.242713,0.39079991,19.1750803,0.02068361
208.2561514,396.062379,93.621363,0.403566094,19.0888223,0.021551831
208.1198738,396.758291,88.201729,0.448389552,18.9754442,0.024754449
207.9851735,396.324077,93.470777,0.476594456,18.8746393,0.027146937
207.851735,396.248784,119.207825,0.490819716,18.9075343,0.027213451
207.7167192,395.43445,128.653076,0.453959041,19.0636759,0.024176687
207.5804416,393.612067,117.652257,0.387250174,19.2255193,0.020324454
207.4312303,390.951227,101.364846,0.297775043,19.3453302,0.01671211
207.2776025,388.015531,107.110506,0.260097841,19.4341467,0.015140317
207.044164,385.385393,100.144807,0.265408556,19.5442353,0.014914754
206.8072555,384.852494,91.129384,0.285880942,19.6209903,0.015349072
206.6523659,385.14197,76.379997,0.314566113,19.6598795,0.016384012
206.5018927,386.394173,88.641791,0.335499029,19.5167497,0.01766339
206.3675079,388.929281,92.546062,0.398664008,19.3379471,0.020477524
206.2334385,392.724633,102.970122,0.424719772,19.163896,0.022065109
206.1003155,396.70639,104.300542,0.426716133,19.2651395,0.021865566
205.9656151,400.47835,108.413879,0.401526604,19.3431372,0.020584496
205.8302839,403.1465,106.329067,0.454556268,19.170475,0.023396111
205.6832808,404.57195,110.970917,0.542307701,18.8424753,0.029897226
205.5312303,405.813919,116.384703,0.594048612,18.6553393,0.033176473
205.292429,405.809533,114.555741,0.540950965,18.8243465,0.029841315
205.037224,404.493733,94.144028,0.463647715,19.0678426,0.024463989
204.8914826,403.237144,88.957583,0.423954415,19.1897003,0.021980584
204.7476341,401.709354,78.578845,0.426427388,19.149276,0.022274428
204.614511,400.027323,88.475854,0.433454491,19.0310002,0.023657431
204.4817035,398.567516,74.81054,0.436150419,18.9915993,0.024084191
204.3488959,396.313843,93.7873,0.444933384,18.9468621,0.025033629
204.2157729,393.936631,111.729695,0.44504011,19.0117018,0.024178078
204.0823344,391.272136,140.512089,0.435235207,19.1864108,0.022533379
203.9476341,387.198273,133.346096,0.393848911,19.4364859,0.020156834
203.8116719,382.968707,116.815262,0.352668026,19.6365606,0.017960956
203.6630915,378.818089,87.131545,0.308165477,19.7287397,0.01590841
203.511041,375.177709,69.2501885,0.291975289,19.7467954,0.015210516
203.2763407,372.899913,61.7070726,0.314626786,19.7353187,0.016144199
203.0444795,371.67695,61.6651132,0.334993177,19.6579789,0.01721689
202.8864353,370.959839,68.7255498,0.358132251,19.6305664,0.018190278
202.7343849,371.82315,68.7099064,0.353926077,19.5587822,0.018254386
202.5987382,372.228124,66.819979,0.352141706,19.5182848,0.018307854
202.4643533,372.954007,57.5997298,0.348266675,19.4765447,0.018283376
202.3309148,373.689393,47.2168251,0.340890885,19.3921142,0.018146437
202.19653,374.834139,43.164819,0.33767814,19.321061,0.018105002
202.0611987,375.963534,40.3487877,0.317088794,19.171937,0.018049805
201.915142,378.041767,42.6753414,0.303732693,19.3025667,0.017112625
201.7649842,379.908741,46.774497,0.306606254,19.5193082,0.016560318
201.5258675,383.043269,61.3128443,0.351928985,19.7016196,0.017731032
201.2782334,386.292564,82.359577,0.396609167,19.6198207,0.019760605
201.1274448,389.900049,107.041061,0.432000532,19.4471585,0.021602666
200.9801262,392.708551,115.959992,0.427354296,19.314482,0.02175912
200.8460568,395.625241,126.900869,0.416284763,19.2060747,0.021616202
200.7126183,397.564584,133.745953,0.38878966,19.2217181,0.02041789
200.5794953,399.490769,143.235795,0.37842408,19.2533704,0.019908862
200.4463722,400.9535,133.592443,0.388523576,19.3478156,0.020075768
200.3132492,402.45205,125.681561,0.411723323,19.367114,0.020980386
200.1785489,402.829977,119.74511,0.438132891,19.3054176,0.022232316
200.0432177,402.964481,124.654506,0.486976118,19.1146266,0.025173576
199.8952681,402.410383,138.482102,0.531890951,18.8925488,0.028746441
199.7444795,401.274409,152.645958,0.537889537,18.8623585,0.029551382
199.4911672,399.631121,165.225006,0.477655137,19.0497869,0.025241519
199.2435331,397.710053,141.897334,0.397853329,19.2768355,0.020601153
199.0763407,396.036794,128.461554,0.360067208,19.3593654,0.01893833
198.9132492,395.169097,104.51838,0.366316527,19.3066603,0.019278535
198.7665615,394.75462,118.949051,0.410284715,19.1649925,0.021552771
198.6208202,394.274353,109.983336,0.463657218,19.0778573,0.024398377
198.4760252,394.40374,119.055046,0.494721794,18.94021,0.026999996
198.3315457,394.220259,111.174135,0.512989484,18.9332655,0.027594076
198.1867508,393.340866,118.366444,0.479128102,19.0497138,0.025303484
198.0422713,391.496553,132.83732,0.418653203,19.2248614,0.021658427
197.8974763,389.82037,157.661349,0.337037053,19.3944534,0.018055783
197.7529968,389.166856,190.324622,0.300355473,19.4381672,0.016618862
197.6082019,390.951227,196.132417,0.304956387,19.533051,0.016451053
197.4621451,394.544823,176.005063,0.33751732,19.549864,0.017644552
197.3157729,400.439607,159.853618,0.391473161,19.4728897,0.019990454
197.1570978,407.372411,145.246045,0.472172637,19.253078,0.023786813
196.9962145,414.292057,146.778221,0.594995988,18.8822417,0.031276432
196.7343849,420.212426,148.194168,0.720034269,18.5253675,0.037399066
196.4776025,423.531897,149.512892,0.81136614,18.3066523,0.043692704
196.3135647,423.909824,146.734361,0.79460431,18.3735388,0.04211388
196.1548896,421.200007,145.656867,0.670976859,18.6015377,0.035657133
196.0192429,416.360787,148.433936,0.529034934,18.8474461,0.029311719
195.8823344,410.656063,150.781908,0.45746711,18.9886753,0.024974409
195.7419558,405.207189,135.851233,0.464763221,19.1467906,0.023970602
195.5709779,399.806561,125.488577,0.468765446,19.2624348,0.023616823
195.3952681,395.867933,108.53157,0.475052777,19.3528595,0.023615507
195.273817,392.623024,90.480256,0.458247087,19.3987663,0.022801129
195.1599369,390.253853,75.357328,0.447301824,19.4481088,0.02225262
195.0523659,388.556471,74.215506,0.43859269,19.456296,0.021893089
194.8719243,387.461433,83.037214,0.431717635,19.4301993,0.02168298
194.6943218,386.869323,81.848608,0.431888689,19.4536644,0.021597327
194.5315457,387.074003,72.2297445,0.435267371,19.4750827,0.02167561
194.3529968,387.741406,68.7547167,0.438419443,19.4933577,0.021789388
194.1788644,389.109107,64.1614051,0.44082955,19.4872904,0.021903354
194.0523659,391.356201,69.3452185,0.457750007,19.4974513,0.022537778
193.9369085,394.033854,69.080962,0.468219389,19.4173337,0.023154343
193.829653,396.7137,79.392448,0.479277226,19.2957684,0.023849342
193.6435331,399.271469,99.924045,0.492361395,19.2190134,0.024751817
193.4637224,401.384059,137.438965,0.525737393,19.1822441,0.026304998
193.2946372,402.67866,156.775377,0.533124148,19.1986916,0.026509805
193.0757098,403.262729,158.336062,0.540692191,19.124422,0.027292938
192.8542587,402.958633,137.812506,0.527015912,19.1326092,0.026673966
192.6649842,401.36286,126.884787,0.516311879,19.1383841,0.026193664
192.4760252,398.951291,132.261292,0.501855623,19.2060747,0.025202979
192.2908517,395.497316,154.317755,0.470693093,19.2389697,0.023783241
192.2369085,391.837199,176.841327,0.419585959,19.3090726,0.021445423
192.1832808,387.913191,179.532869,0.358797461,19.4212811,0.018817371
192.129653,384.073979,164.855851,0.309019285,19.4849512,0.016798176
191.9776025,380.582723,149.446371,0.277674736,19.4841471,0.015575687
191.8063091,377.339276,149.707338,0.230779624,19.446062,0.01402465
191.6347003,374.6375,141.525255,0.193775673,19.5598056,0.012070954
191.4529968,372.663069,144.217528,0.160311955,19.6325401,0.009875715
191.2649842,371.269783,135.770823,0.150774598,19.735538,0.008790542
191.0769716,371.164519,145.488006,0.145830845,19.6935786,0.008749182
190.8886435,371.476656,131.73351,0.158091177,19.6691632,0.009430719
190.6996845,372.13748,121.459305,0.16731859,19.5982562,0.010528451
190.511041,373.29977,103.23182,0.19170475,19.5843672,0.011823395
190.3236593,374.174046,104.901424,0.220434512,19.5727443,0.013085364
190.1413249,375.339991,117.114972,0.228368786,19.5579781,0.013459296
189.9589905,376.277864,119.080631,0.214273644,19.5706244,0.01281111
189.7845426,377.022753,117.373015,0.191206939,19.6623649,0.011294438
189.7299685,378.099516,119.586483,0.18696787,19.7641201,0.010602937
189.6757098,379.69602,113.870063,0.209364248,19.8607583,0.011270826
189.6211356,381.753054,119.055777,0.255692835,19.8413137,0.013374433
189.4624606,384.612726,116.41906,0.31179343,19.6611222,0.016311181
189.2880126,387.86129,124.573365,0.365151313,19.435828,0.019058613
189.1135647,391.623016,124.130379,0.360747038,19.307172,0.019073314
188.929653,395.55872,135.12535,0.371553411,19.3022012,0.019516731
188.7413249,399.112111,149.506313,0.417615914,19.2195982,0.021655006
188.5533123,403.492263,140.876858,0.505955802,18.9907952,0.026749956
188.3649842,408.387039,124.631114,0.554386014,18.8540982,0.0300142
188.1763407,414.004774,124.557283,0.551666694,18.8665983,0.029794466
187.9876972,419.664907,-7304.5175,0.563720884,18.9641868,0.029341874
187.8018927,425.793611,-7304.5175,0.665365703,18.7796824,0.034286951
187.6230284,431.064121,-7304.5175,0.77835418,18.3752932,0.04151228
187.444164,435.33243,-7304.5175,0.84051842,18.0763873,0.049383088
187.2769716,436.601446,-7304.5175,0.84970709,18.1027033,0.048600256
187.2227129,434.404791,-7304.5175,0.80265262,18.2980996,0.043440032
187.1681388,429.401827,-7304.5175,0.75567856,18.5362594,0.038831024
187.1135647,422.568439,-7304.5175,0.649510313,18.7013923,0.034303119
186.9476341,413.419974,-7304.5175,0.557714257,18.9246397,0.029458961
186.7697161,403.989343,-7304.5175,0.4562902,19.1537351,0.02360167
186.5921136,394.742924,-7304.5175,0.377655068,19.4584159,0.01950955
186.4066246,386.910259,-7304.5175,0.317834414,19.6916049,0.016445338
186.2179811,381.014013,-7304.5175,0.303296286,19.7277894,0.015744624
186.029653,376.682107,-7304.5175,0.278059973,19.6443823,0.015033608
185.8410095,373.386759,-7304.5175,-7304.5175,19.5516915,0.010381473
185.6526814,371.369199,-7304.5175,-7304.5175,19.5097321,0.00822797
185.4643533,370.259541,-7304.5175,-7304.5175,19.6111949,0.007768987
185.2801262,369.899889,-7304.5175,-7304.5175,19.8065912,0.00691573
185.1047319,370.555596,-7304.5175,-7304.5175,19.8907293,0.006566802
184.9290221,371.688646,-7304.5175,-7304.5175,19.8599542,0.00834611
184.7687697,372.753713,-7304.5175,-7304.5175,19.7366345,0.008827465
184.7148265,373.582667,-7304.5175,-7304.5175,19.6996459,0.013384773
184.6608833,374.214251,-7304.5175,-7304.5175,19.626619,0.013460349
184.6069401,374.633114,-7304.5175,-7304.5175,19.5943088,0.012712109
184.4334385,374.432089,-7304.5175,-7304.5175,19.5916772,0.010806766
184.2520505,373.402841,-7304.5175,-7304.5175,19.6136803,0.009550889
184.070347,372.807076,-7304.5175,-7304.5175,19.6128031,0.010304017
183.8835962,372.553419,-7304.5175,-7304.5175,19.6663123,0.007877726
183.6946372,373.122137,-7304.5175,-7304.5175,19.7328333,0.008641044
183.5056782,374.429896,-7304.5175,-7304.5175,19.7861232,0.010734386
183.3173502,376.264706,-7304.5175,-7304.5175,19.6234757,0.011552299
183.1293375,379.321017,-7304.5175,-7304.5175,19.4488398,0.013408423
182.9413249,382.796191,-7304.5175,-7304.5175,19.2459142,0.015506278
